Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
228,Reggie Jackson,PG,33,DEN,51,1179,13.0,.546,.371,.133,1.7,8.2,5.0,23.5,1.3,0.7,11.6,21.6,,0.8,1.0,1.7,.071,,-0.9,-1.3,-2.2,-0.1,jacksre01
229,Trayce Jackson-Davis,PF,23,GSW,35,484,20.4,.681,.000,.438,12.6,20.5,16.6,9.7,1.2,5.4,12.3,17.0,,1.2,0.6,1.8,.175,,0.7,0.6,1.3,0.4,jackstr02
230,LeBron James,PF,39,LAL,45,1568,22.5,.610,.302,.310,3.0,19.9,11.8,35.5,1.8,1.5,13.8,29.2,,2.6,1.9,4.5,.139,,5.1,0.9,6.0,3.2,jamesle01
231,Jaime Jaquez Jr.,SF,22,MIA,44,1304,13.0,.583,.283,.236,4.6,10.1,7.3,13.9,1.8,0.8,13.0,19.3,,0.8,1.4,2.1,.079,,-2.1,-0.2,-2.3,-0.1,jaqueja01
232,DaQuan Jeffries,SG,26,NYK,10,30,5.0,.427,.417,.167,0.0,18.3,9.2,9.5,0.0,0.0,7.2,19.7,,-0.1,0.0,0.0,-0.040,,-5.1,-1.5,-6.6,0.0,jeffrda01
233,Trey Jemison,C,24,TOT,4,38,10.5,.661,.000,.429,8.3,14.6,11.5,0.0,1.3,7.3,26.5,12.8,,0.0,0.1,0.1,.068,,-5.8,0.7,-5.1,0.0,jemistr01
233,Trey Jemison,C,24,WAS,2,1,-35.9,,,,0.0,100.0,53.4,0.0,0.0,0.0,100.0,42.1,,0.0,0.0,0.0,-1.191,,-30.4,-3.7,-34.1,0.0,jemistr01
233,Trey Jemison,C,24,MEM,2,37,11.8,.661,.000,.429,8.6,12.3,10.3,0.0,1.3,7.5,19.4,12.0,,0.0,0.1,0.1,.102,,-5.1,0.8,-4.3,0.0,jemistr01
234,Ty Jerome,SG,26,CLE,2,15,7.6,.500,.250,.000,7.5,0.0,3.7,26.7,0.0,0.0,20.0,14.4,,0.0,0.0,0.0,.051,,-4.3,-0.6,-4.9,0.0,jeromty01
235,Isaiah Joe,SG,24,OKC,47,883,13.7,.637,.744,.126,2.5,11.2,7.1,7.7,1.6,1.4,8.1,17.0,,1.2,1.0,2.2,.121,,1.5,-0.2,1.3,0.7,joeis01
236,Cameron Johnson,PF,27,BRK,39,1112,14.6,.581,.546,.141,4.1,13.7,8.8,13.1,1.4,0.6,7.5,19.4,,1.5,0.8,2.3,.098,,1.1,-0.7,0.4,0.7,johnsca02
237,Jalen Johnson,SF,22,ATL,35,1169,16.3,.611,.285,.227,3.8,24.0,13.5,13.9,1.9,2.1,12.4,18.0,,1.5,1.0,2.5,.104,,0.4,0.9,1.3,1.0,johnsja05
238,James Johnson,PF,36,IND,5,24,11.5,.400,.200,.000,4.7,14.3,9.5,23.3,7.8,0.0,28.6,12.1,,0.0,0.0,0.0,.053,,-5.1,4.6,-0.5,0.0,johnsja01
239,Keldon Johnson,SF,24,SAS,46,1399,14.7,.559,.387,.269,5.1,15.9,10.4,15.6,1.4,0.9,9.9,22.8,,0.9,0.9,1.8,.061,,-0.3,-1.5,-1.8,0.1,johnske04
240,Keon Johnson,SG,21,BRK,1,21,16.0,.615,.500,.500,0.0,5.3,2.6,6.5,2.3,4.3,9.3,21.8,,0.0,0.0,0.1,.123,,0.3,-0.9,-0.6,0.0,johnske07
241,Keyontae Johnson,SF,23,OKC,7,57,0.7,.375,.167,.000,6.2,5.6,5.9,8.2,0.0,0.0,25.0,12.2,,-0.1,0.0,-0.1,-0.073,,-7.6,-3.1,-10.7,-0.1,johnske08
242,Nikola Jokić,C,28,DEN,49,1657,32.1,.657,.164,.331,10.3,29.8,20.2,43.9,1.7,2.3,12.8,29.6,,7.8,2.8,10.6,.307,,9.9,4.4,14.3,6.9,jokicni01
243,Colby Jones,SG,21,SAC,15,110,6.9,.404,.310,.071,9.0,12.5,10.7,10.8,1.7,0.8,10.3,18.7,,-0.2,0.1,-0.1,-0.023,,-6.3,-0.9,-7.1,-0.1,jonesco02
244,Damian Jones,C,28,CLE,22,141,12.6,.624,.219,.344,7.1,17.0,12.1,7.5,1.0,5.1,17.8,13.7,,0.1,0.2,0.4,.124,,-3.6,2.0,-1.7,0.0,jonesda03
245,Derrick Jones Jr.,SF,26,DAL,44,1144,12.2,.599,.504,.236,5.0,10.5,7.7,5.3,1.5,2.8,10.2,15.3,,1.0,0.8,1.8,.076,,-0.9,-0.6,-1.5,0.2,jonesde02
246,Herbert Jones,SF,25,NOP,44,1253,13.5,.622,.445,.260,4.3,9.5,6.9,11.6,1.9,3.2,11.9,15.0,,1.7,1.5,3.3,.125,,-0.5,1.0,0.5,0.8,joneshe01
247,Tre Jones,PG,24,SAS,45,1170,14.6,.577,.295,.202,2.9,10.4,6.6,30.9,1.8,0.4,14.3,15.8,,1.7,0.6,2.3,.095,,-0.7,-0.5,-1.2,0.2,jonestr01
248,Tyus Jones,PG,27,WAS,49,1395,16.3,.569,.356,.065,1.1,9.6,5.3,30.9,1.9,0.9,7.8,17.1,,2.3,0.5,2.9,.098,,1.0,-0.6,0.4,0.9,jonesty01
249,DeAndre Jordan,C,35,DEN,26,305,15.9,.622,.000,.701,15.7,27.3,21.6,8.1,0.8,3.7,17.8,15.2,,0.4,0.5,0.9,.136,,-1.9,-0.1,-2.1,0.0,jordade01
250,Cory Joseph,PG,32,GSW,25,291,5.2,.436,.650,.117,2.2,8.6,5.4,17.3,0.7,0.9,16.0,10.9,,-0.1,0.1,0.1,.010,,-4.6,-0.8,-5.4,-0.3,josepco01
251,Nikola Jović,PF,20,MIA,19,317,10.4,.516,.489,.217,6.0,23.6,14.6,16.2,0.9,2.2,15.2,16.6,,0.0,0.4,0.4,.057,,-2.8,1.1,-1.7,0.0,jovicni01
252,Johnny Juzang,SG,22,UTA,1,4,-11.2,.000,1.000,.000,0.0,0.0,0.0,28.4,0.0,0.0,0.0,20.8,,0.0,0.0,0.0,-0.385,,-13.8,-8.5,-22.3,0.0,juzanjo01
253,Luke Kennard,SG,27,MEM,23,560,12.8,.621,.761,.103,1.7,12.6,6.9,19.0,0.9,0.2,11.1,16.6,,0.7,0.5,1.2,.101,,0.6,-0.5,0.1,0.3,kennalu01
254,Walker Kessler,C,22,UTA,43,996,18.5,.659,.065,.285,12.1,22.7,17.5,4.9,0.9,10.3,13.4,13.3,,1.5,1.4,3.0,.143,,-0.4,1.9,1.5,0.9,kesslwa01
255,Braxton Key,SF,26,DEN,14,45,13.4,.463,.286,.357,5.1,19.5,12.4,22.2,2.2,0.0,5.8,16.6,,0.0,0.1,0.1,.116,,-1.6,0.7,-0.9,0.0,keybr01
256,Corey Kispert,SF,24,WAS,48,1053,12.4,.617,.627,.207,1.5,9.6,5.5,9.7,0.7,0.6,10.1,20.1,,0.7,0.1,0.8,.036,,-0.4,-2.5,-2.9,-0.2,kispeco01
257,Maxi Kleber,C,32,DAL,14,277,7.0,.557,.574,.296,3.5,13.4,8.4,9.4,0.7,2.6,18.7,11.5,,0.0,0.2,0.2,.031,,-3.7,-0.3,-4.0,-0.1,klebima01
258,Kevin Knox,SF,24,DET,31,560,9.8,.570,.505,.118,3.5,11.7,7.5,5.7,1.1,1.0,10.1,16.4,,0.2,0.1,0.3,.024,,-2.8,-1.9,-4.7,-0.4,knoxke01
259,John Konchar,SF,27,MEM,39,729,11.2,.510,.570,.104,6.5,18.8,12.4,12.5,1.9,4.6,15.0,9.8,,0.2,1.2,1.4,.092,,-2.8,2.3,-0.4,0.3,konchjo01
260,Furkan Korkmaz,SG,26,PHI,33,278,9.7,.538,.521,.274,0.4,9.6,5.0,11.6,2.4,0.3,9.9,13.9,,0.1,0.3,0.4,.066,,-3.0,0.6,-2.4,0.0,korkmfu01
261,Luke Kornet,C,28,BOS,34,514,18.9,.712,.000,.282,14.2,13.8,14.0,7.8,1.2,5.8,11.5,11.7,,1.6,0.9,2.4,.227,,1.0,2.1,3.1,0.7,kornelu01
262,Jonathan Kuminga,PF,21,GSW,45,1114,16.7,.611,.241,.372,5.4,14.7,10.0,10.3,1.4,1.3,11.2,23.6,,1.5,0.9,2.3,.101,,0.0,-0.9,-0.8,0.3,kuminjo01
263,Kyle Kuzma,PF,28,WAS,48,1511,15.7,.541,.357,.167,3.3,18.9,11.0,21.4,0.6,1.7,11.5,30.5,,-0.8,0.6,-0.1,-0.004,,0.3,-2.1,-1.8,0.1,kuzmaky01
264,Jock Landale,C,28,HOU,28,256,10.5,.448,.258,.227,14.4,9.2,11.8,8.3,1.3,4.0,12.1,13.9,,0.0,0.4,0.4,.071,,-3.6,-0.1,-3.7,-0.1,landajo01
265,Jake LaRavia,PF,22,MEM,11,122,4.8,.447,.558,.093,6.1,8.4,7.2,7.3,0.4,0.8,8.2,17.1,,-0.1,0.1,0.0,-0.019,,-6.9,-1.7,-8.6,-0.2,laravja01
266,Zach LaVine,SG,28,CHI,25,872,15.1,.578,.449,.274,1.0,15.9,8.3,17.1,1.2,0.9,11.0,23.8,,0.7,0.8,1.5,.083,,0.6,-0.6,0.0,0.4,lavinza01
267,A.J. Lawson,SG,23,DAL,22,213,11.8,.551,.500,.224,5.1,9.5,7.3,8.4,2.0,1.2,10.7,18.7,,0.1,0.2,0.2,.048,,-2.4,-1.2,-3.6,-0.1,lawsoaj01
268,Saben Lee,PG,24,PHO,11,75,15.7,.544,.238,.810,8.2,10.2,9.3,21.0,2.0,3.5,14.9,19.4,,0.1,0.1,0.2,.114,,-0.5,0.5,-0.1,0.0,leesa01
269,Alex Len,C,30,SAC,17,149,15.5,.599,.069,.345,17.0,25.4,21.1,16.4,1.0,4.9,24.8,12.7,,0.2,0.2,0.4,.132,,-1.9,1.7,-0.2,0.1,lenal01
270,Kawhi Leonard,SF,32,LAC,44,1511,24.1,.637,.299,.240,4.0,16.4,10.5,17.0,2.4,2.4,7.5,26.0,,4.5,2.2,6.7,.214,,5.5,1.3,6.8,3.4,leonaka01
271,Caris LeVert,SG,29,CLE,37,1049,14.7,.531,.418,.247,1.9,11.3,6.7,21.2,1.8,1.3,9.7,24.3,,0.6,1.5,2.1,.096,,-0.4,0.6,0.1,0.6,leverca01
272,Kira Lewis Jr.,PG,22,TOT,16,146,5.5,.387,.385,.212,3.0,7.5,5.3,15.8,1.7,0.7,12.3,19.1,,-0.3,0.1,-0.1,-0.046,,-6.6,-1.0,-7.6,-0.2,lewiski01
272,Kira Lewis Jr.,PG,22,NOP,15,144,5.7,.387,.385,.212,3.1,7.6,5.4,16.1,1.7,0.7,12.3,19.3,,-0.3,0.1,-0.1,-0.047,,-6.4,-1.0,-7.4,-0.2,lewiski01
272,Kira Lewis Jr.,PG,22,TOR,1,2,-7.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.002,,-22.0,0.1,-22.0,0.0,lewiski01
273,Maxwell Lewis,SF,21,LAL,18,67,-1.8,.292,.250,.000,1.7,3.2,2.5,5.3,1.4,0.0,29.4,10.9,,-0.2,0.0,-0.2,-0.132,,-9.1,-2.4,-11.5,-0.2,lewisma05
274,E.J. Liddell,PF,23,NOP,8,23,4.3,.291,.833,.333,0.0,23.9,12.0,5.1,4.2,8.6,22.5,16.6,,-0.1,0.1,0.0,-0.091,,-8.6,4.0,-4.6,0.0,liddeej01
275,Damian Lillard,PG,33,MIL,47,1663,20.0,.598,.490,.447,1.8,10.9,6.5,26.8,1.4,0.5,10.9,28.0,,4.1,1.1,5.2,.150,,3.5,-1.5,2.0,1.7,lillada01
276,Nassir Little,SF,23,PHO,29,383,10.6,.591,.557,.206,4.5,13.7,9.4,6.2,1.3,1.8,10.2,13.3,,0.3,0.3,0.7,.083,,-2.0,-0.5,-2.4,0.0,littlna01
277,Dereck Lively II,C,19,DAL,36,935,17.1,.726,.010,.281,12.1,21.7,16.8,6.9,1.2,4.7,15.6,12.3,,2.1,1.1,3.1,.160,,-0.8,0.1,-0.6,0.3,livelde01
278,Isaiah Livers,PF,25,DET,23,469,5.1,.460,.664,.155,3.5,8.1,5.8,6.8,1.3,0.9,11.4,12.6,,-0.3,0.1,-0.2,-0.024,,-5.0,-1.5,-6.5,-0.5,liveris01
279,Chris Livingston,SF,20,MIL,14,60,8.7,.571,.071,.143,3.8,19.5,11.9,8.3,1.6,0.0,16.8,12.6,,0.0,0.1,0.1,.051,,-4.8,-0.9,-5.7,-0.1,livinch01
280,Kenneth Lofton Jr.,PF,21,TOT,16,103,6.5,.428,.256,.385,2.0,16.5,9.0,20.6,1.4,2.7,14.9,22.3,,-0.2,0.1,-0.1,-0.054,,-6.7,0.4,-6.3,-0.1,loftoke01
280,Kenneth Lofton Jr.,PF,21,MEM,15,99,8.3,.447,.270,.405,2.1,14.9,8.3,21.4,1.5,2.8,12.1,21.5,,-0.1,0.1,0.0,-0.011,,-5.4,0.9,-4.5,-0.1,loftoke01
280,Kenneth Lofton Jr.,PF,21,PHI,1,4,-37.2,.000,.000,.000,0.0,55.3,27.7,0.0,0.0,0.0,50.0,42.7,,-0.1,0.0,-0.1,-1.113,,-39.2,-11.4,-50.6,0.0,loftoke01
281,Kevon Looney,C,27,GSW,46,884,15.4,.641,.006,.350,13.4,24.7,19.1,15.1,1.3,1.5,16.4,10.7,,2.0,0.9,2.9,.158,,-0.2,1.2,1.0,0.7,looneke01
282,Brook Lopez,C,35,MIL,48,1531,15.2,.604,.499,.178,5.6,13.0,9.5,6.7,0.9,7.0,7.9,15.8,,2.0,1.7,3.8,.118,,0.2,1.0,1.2,1.2,lopezbr01
283,Robin Lopez,C,35,MIL,15,46,5.7,.505,.636,.182,4.9,4.6,4.8,10.4,0.0,1.8,14.4,12.8,,0.0,0.0,0.0,.016,,-4.3,-2.6,-6.8,-0.1,lopezro01
284,Kevin Love,PF,35,MIA,39,694,18.6,.607,.690,.373,6.6,33.7,19.9,19.9,0.9,0.8,9.6,20.7,,1.5,1.0,2.5,.174,,3.1,0.8,3.9,1.0,loveke01
285,Kyle Lowry,PG,37,MIA,37,1037,10.8,.582,.665,.174,2.7,11.5,7.0,19.7,1.9,1.4,16.9,13.4,,0.7,1.2,1.9,.088,,-2.1,1.0,-1.1,0.2,lowryky01
286,Seth Lundy,SF,23,ATL,9,52,0.1,.373,.765,.235,2.0,13.0,7.3,0.0,0.0,0.0,5.1,15.6,,-0.1,0.0,-0.1,-0.091,,-7.9,-5.0,-12.9,-0.1,lundyse01
287,Trey Lyles,PF,28,SAC,34,683,12.0,.621,.735,.200,5.3,20.3,12.7,8.5,0.6,1.2,9.9,13.9,,0.9,0.6,1.5,.102,,0.0,-0.6,-0.7,0.2,lylestr01
288,Théo Maledon,PG,22,CHO,13,200,3.9,.379,.455,.182,2.1,11.3,6.4,18.7,1.7,0.0,17.4,18.7,,-0.5,0.0,-0.5,-0.114,,-7.8,-2.0,-9.8,-0.4,maledth01
289,Sandro Mamukelashvili,C,24,SAS,26,177,14.6,.515,.542,.271,9.6,21.0,15.2,19.2,1.1,3.9,10.8,17.5,,0.2,0.2,0.3,.086,,-1.1,0.1,-0.9,0.0,mamuksa01
290,Terance Mann,SG,27,LAC,42,1049,10.3,.557,.459,.179,5.6,8.5,7.1,9.0,1.2,0.9,8.0,13.0,,1.1,0.9,2.0,.090,,-1.7,-0.4,-2.2,0.0,mannte01
291,Tre Mann,PG,22,OKC,13,119,14.2,.606,.475,.025,4.0,17.9,11.3,22.3,1.2,0.0,18.2,18.1,,0.1,0.1,0.3,.102,,0.4,-0.3,0.1,0.1,manntr01
292,Boban Marjanović,C,35,HOU,9,48,16.3,.486,.095,.286,13.5,35.9,24.7,12.9,0.0,2.0,7.8,23.0,,0.0,0.1,0.1,.088,,-1.8,-1.6,-3.5,0.0,marjabo01
293,Lauri Markkanen,PF,26,UTA,41,1336,22.8,.647,.507,.316,8.1,20.5,14.4,9.4,1.3,1.4,6.3,24.8,,4.3,1.1,5.4,.195,,5.8,-1.1,4.7,2.3,markkla01
294,Naji Marshall,SF,26,NOP,40,741,13.0,.565,.390,.320,5.8,15.1,10.5,14.0,1.8,0.9,13.3,17.4,,0.6,0.9,1.5,.097,,-1.3,0.0,-1.3,0.1,marshna01
295,Caleb Martin,SF,28,MIA,33,874,11.2,.538,.352,.199,5.0,15.0,9.9,12.3,1.4,1.0,11.1,17.8,,0.2,1.0,1.1,.061,,-2.3,-0.3,-2.6,-0.1,martica02
296,Cody Martin,SF,28,CHO,17,440,8.6,.452,.405,.183,3.1,11.1,6.9,16.6,2.1,2.3,14.5,15.7,,-0.4,0.2,-0.2,-0.023,,-4.5,-0.1,-4.6,-0.3,martico01
297,KJ Martin,SF,23,TOT,34,315,7.2,.517,.171,.303,2.8,10.2,6.5,9.2,2.0,0.6,14.0,13.6,,-0.1,0.3,0.2,.032,,-6.2,-0.2,-6.4,-0.4,martike04
297,KJ Martin,SF,23,LAC,2,31,6.9,.460,.500,.200,3.8,7.0,5.5,4.2,3.2,2.9,15.5,18.1,,-0.1,0.0,0.0,-0.024,,-6.9,0.7,-6.3,0.0,martike04
297,KJ Martin,SF,23,PHI,32,284,7.2,.525,.121,.318,2.7,10.5,6.6,9.7,1.9,0.3,13.8,13.1,,-0.1,0.3,0.2,.038,,-6.1,-0.3,-6.4,-0.3,martike04
298,Garrison Mathews,SG,27,ATL,34,433,6.9,.654,.923,.132,2.2,8.8,5.4,4.6,0.9,0.8,13.5,10.5,,0.3,0.1,0.4,.041,,-2.9,-1.1,-4.0,-0.2,mathega01
299,Bennedict Mathurin,SF,21,IND,49,1263,13.3,.572,.310,.327,4.5,12.8,8.6,9.8,1.0,0.6,11.3,23.2,,0.8,0.4,1.2,.047,,-0.9,-2.4,-3.3,-0.4,mathube01
300,Wesley Matthews,SG,37,ATL,20,226,4.7,.431,.778,.422,1.8,11.4,6.5,6.3,1.9,1.5,10.1,10.7,,-0.1,0.1,0.0,-0.001,,-5.8,-0.1,-5.9,-0.2,matthwe02
301,Tyrese Maxey,PG,23,PHI,44,1645,20.6,.582,.414,.296,1.7,8.8,5.2,26.8,1.4,1.3,6.3,27.4,,4.3,1.4,5.7,.166,,4.6,-1.1,3.5,2.3,maxeyty01
302,Skylar Mays,PG-SG,26,TOT,26,386,12.5,.473,.345,.115,2.8,9.3,5.8,31.5,2.0,0.7,10.4,19.1,,0.1,0.3,0.4,.047,,-1.7,-0.3,-2.0,0.0,mayssk01
302,Skylar Mays,PG,26,POR,21,356,11.8,.457,.355,.123,2.7,9.4,5.9,31.7,1.9,0.8,11.0,19.5,,0.0,0.2,0.2,.030,,-2.0,-0.5,-2.5,-0.1,mayssk01
302,Skylar Mays,SG,26,LAL,5,30,20.8,.700,.200,.000,3.8,7.1,5.5,29.2,3.2,0.0,0.0,14.4,,0.1,0.0,0.2,.254,,2.1,2.6,4.7,0.1,mayssk01
303,Miles McBride,PG,23,NYK,37,399,13.6,.603,.606,.123,1.1,6.3,3.7,11.9,2.1,0.7,7.4,18.8,,0.7,0.5,1.1,.135,,-0.1,1.4,1.3,0.3,mcbrimi01
304,CJ McCollum,PG,32,NOP,35,1127,18.2,.602,.529,.174,2.1,12.4,7.3,21.7,1.7,2.6,9.7,23.5,,1.9,1.4,3.3,.140,,3.3,0.5,3.8,1.7,mccolcj01
305,T.J. McConnell,PG,31,IND,40,690,18.4,.554,.068,.174,3.5,14.1,8.8,41.5,2.9,0.5,17.6,20.8,,1.1,0.6,1.7,.116,,1.2,0.1,1.2,0.6,mccontj01
306,Jaden McDaniels,SF,23,MIN,40,1154,9.8,.593,.391,.101,3.3,7.3,5.4,6.7,1.5,1.5,11.7,15.7,,0.4,1.8,2.1,.089,,-2.9,0.9,-2.0,0.0,mcdanja02
307,Jalen McDaniels,SF,26,TOR,30,274,5.8,.431,.505,.202,3.2,11.9,7.5,7.6,1.9,1.0,10.8,18.9,,-0.5,0.2,-0.3,-0.046,,-6.5,-1.0,-7.5,-0.4,mcdanja01
308,Doug McDermott,SF,32,SAS,45,690,9.6,.622,.802,.080,1.2,6.2,3.7,11.2,0.8,0.2,9.9,14.8,,0.5,0.1,0.6,.043,,-1.1,-2.0,-3.1,-0.2,mcderdo01
309,JaVale McGee,C,36,SAC,37,302,19.3,.643,.026,.377,13.5,27.4,20.3,7.0,1.4,5.7,18.9,23.1,,0.2,0.5,0.7,.107,,-1.6,0.5,-1.1,0.1,mcgeeja01
310,Bryce McGowens,SG,21,CHO,39,633,8.4,.568,.465,.325,2.2,10.1,5.9,8.2,1.0,0.6,10.9,13.8,,0.2,0.0,0.3,.021,,-4.1,-1.5,-5.6,-0.6,mcgowbr01
311,Jordan McLaughlin,PG,27,MIN,29,272,14.7,.523,.577,.113,4.5,8.7,6.7,25.6,4.0,1.6,12.9,13.8,,0.3,0.6,0.9,.159,,0.6,4.5,5.1,0.5,mclaujo01
312,De'Anthony Melton,SG,25,PHI,33,959,13.2,.540,.588,.229,3.1,12.1,7.6,14.7,2.7,1.4,9.5,17.8,,0.7,1.2,2.0,.098,,-0.6,1.0,0.4,0.6,meltode01
313,Nathan Mensah,C,25,CHO,23,283,5.4,.513,.000,.522,10.1,13.8,11.9,3.9,1.0,4.5,31.5,6.3,,0.0,0.1,0.1,.021,,-8.5,0.0,-8.4,-0.5,mensana01
314,Sam Merrill,SG,27,CLE,32,521,15.2,.631,.856,.053,3.0,10.5,6.8,13.8,1.0,0.2,4.9,18.6,,1.2,0.6,1.8,.165,,2.5,-0.2,2.3,0.6,merrisa01
315,Chimezie Metu,C,26,PHO,37,447,13.9,.621,.392,.331,6.6,21.0,14.2,5.8,2.1,1.8,15.3,17.1,,0.4,0.6,1.0,.102,,-1.6,0.2,-1.4,0.1,metuch01
316,Vasilije Micić,PG,30,OKC,29,350,8.6,.503,.489,.211,0.3,6.7,3.7,26.2,1.2,0.8,20.9,15.4,,-0.1,0.3,0.2,.034,,-3.6,-1.3,-4.8,-0.3,micicva01
317,Khris Middleton,SF,32,MIL,42,1121,16.7,.589,.389,.188,2.6,14.7,8.9,27.1,1.6,0.9,14.1,23.5,,1.5,0.9,2.4,.103,,0.9,-0.3,0.6,0.8,middlkh01
318,Brandon Miller,SF,21,CHO,42,1309,12.3,.547,.431,.166,2.9,11.7,7.1,11.3,1.1,1.5,9.6,22.5,,0.1,0.2,0.3,.011,,-1.3,-2.1,-3.4,-0.5,millebr02
319,Jordan Miller,SF,24,LAC,4,16,12.1,.700,.200,.000,14.7,6.8,10.6,0.0,0.0,0.0,16.7,16.3,,0.0,0.0,0.0,.086,,-1.0,-4.4,-5.3,0.0,millejo02
320,Leonard Miller,SF,20,MIN,5,19,25.9,.722,.333,.000,0.0,50.8,27.1,9.8,2.6,4.6,10.0,23.2,,0.0,0.1,0.1,.231,,1.7,6.5,8.2,0.0,millele01
321,Dariq Whitehead,SF,19,BRK,2,24,4.8,.255,.600,.400,0.0,18.4,9.0,15.0,0.0,3.7,0.0,10.4,,0.0,0.0,0.0,-0.030,,-5.6,-2.3,-7.9,0.0,whiteda01
322,Patty Mills,PG,35,ATL,18,192,6.7,.520,.673,.000,2.7,7.6,5.1,8.4,2.0,0.5,14.0,12.1,,0.0,0.1,0.0,.010,,-4.1,0.0,-4.1,-0.1,millspa02
323,Shake Milton,SG,27,MIN,38,491,8.2,.496,.331,.275,1.8,9.6,6.0,14.1,1.6,0.9,13.5,18.6,,-0.3,0.8,0.4,.043,,-5.0,0.7,-4.3,-0.3,miltosh01
324,Justin Minaya,SF,24,POR,14,126,5.6,.381,.619,.286,5.9,7.6,6.7,6.2,1.6,3.6,11.3,9.0,,-0.1,0.1,0.0,.003,,-4.8,-0.1,-4.9,-0.1,minayju01
325,Josh Minott,SF,21,MIN,15,46,15.8,.558,.278,.667,2.7,4.7,3.7,9.6,1.1,5.7,4.1,23.2,,0.1,0.1,0.2,.160,,-2.0,1.2,-0.8,0.0,minotjo01
326,Davion Mitchell,PG,25,SAC,38,481,6.5,.472,.511,.153,1.4,7.9,4.6,17.6,0.9,0.4,13.1,14.9,,-0.2,0.3,0.1,.011,,-4.8,-0.9,-5.7,-0.5,mitchda01
327,Donovan Mitchell,SG,27,CLE,38,1351,23.4,.593,.433,.285,3.3,13.6,8.5,29.8,2.6,1.3,10.6,32.3,,3.0,2.3,5.3,.188,,5.5,1.7,7.2,3.2,mitchdo01
328,Evan Mobley,PF,22,CLE,24,772,18.6,.620,.051,.256,8.7,25.7,17.3,13.1,1.2,4.1,14.2,20.1,,1.1,1.5,2.6,.160,,-0.1,2.0,1.9,0.8,mobleev01
329,Isaiah Mobley,PF,24,CLE,3,14,16.0,.625,.500,.000,0.0,15.6,7.9,38.7,3.5,0.0,20.0,15.4,,0.0,0.0,0.1,.188,,0.6,4.5,5.1,0.0,mobleis01
330,Malik Monk,SG,25,SAC,47,1201,15.9,.578,.527,.260,1.6,10.3,5.9,29.8,1.1,2.2,14.3,24.4,,1.4,1.0,2.4,.095,,1.9,-0.8,1.1,0.9,monkma01
331,Moses Moody,SG,21,GSW,34,611,14.7,.601,.477,.257,6.8,12.0,9.4,6.5,1.8,1.5,8.9,18.7,,0.8,0.5,1.3,.105,,0.7,-0.1,0.6,0.4,moodymo01
332,Xavier Moon,SG,29,LAC,2,12,6.9,.500,.500,.000,0.0,18.2,9.4,30.6,0.0,0.0,33.3,10.9,,0.0,0.0,0.0,.029,,-3.4,1.2,-2.2,0.0,moonxa01
333,Taze Moore,SG,25,POR,3,10,14.3,.600,.400,.000,0.0,0.0,0.0,19.4,4.9,0.0,16.7,25.5,,0.0,0.0,0.0,.019,,-4.7,1.7,-3.0,0.0,mooreta02
334,Wendell Moore Jr.,SG,22,MIN,13,41,9.6,.625,.375,.000,0.0,13.1,7.0,6.7,4.8,2.1,27.3,11.8,,0.0,0.1,0.1,.075,,-5.7,5.7,0.0,0.0,moorewe01
335,Ja Morant,PG,24,MEM,9,318,20.4,.570,.300,.376,2.0,15.7,8.6,41.8,1.1,1.5,12.0,30.4,,0.5,0.3,0.8,.121,,2.6,0.4,3.1,0.4,moranja01
336,Marcus Morris,PF,34,PHI,36,613,10.4,.562,.441,.185,3.2,15.5,9.4,5.7,1.0,1.4,7.9,15.9,,0.4,0.6,1.0,.075,,-2.2,-1.2,-3.4,-0.2,morrima03
337,Markieff Morris,PF,34,DAL,16,150,5.4,.431,.596,.085,2.9,18.0,10.3,9.3,1.6,0.6,15.6,16.4,,-0.3,0.1,-0.1,-0.046,,-5.0,-1.4,-6.4,-0.2,morrima02
338,Monte Morris,PG,28,DET,6,68,8.4,.398,.333,.061,3.2,16.9,9.9,16.9,0.7,1.2,5.6,22.3,,-0.1,0.0,-0.1,-0.071,,-4.6,-2.3,-7.0,-0.1,morrimo01
339,Trey Murphy III,SF,23,NOP,24,621,14.1,.579,.691,.206,2.1,14.0,8.1,9.4,1.3,1.1,5.0,19.3,,0.8,0.6,1.4,.112,,0.9,-0.8,0.1,0.3,murphtr02
340,Dejounte Murray,SG,27,ATL,48,1680,16.8,.562,.349,.179,2.0,14.1,7.8,22.3,1.7,0.7,10.5,24.9,,2.0,0.8,2.7,.079,,1.3,-0.9,0.5,1.1,murrade01
341,Jamal Murray,PG,26,DEN,37,1179,20.3,.577,.354,.199,2.6,11.2,7.0,31.1,1.2,2.0,9.4,27.4,,2.5,1.2,3.6,.148,,4.6,-0.6,4.0,1.8,murraja01
342,Keegan Murray,SF,23,SAC,44,1446,13.9,.578,.513,.137,4.4,14.3,9.3,6.9,1.7,1.7,5.9,18.6,,1.5,1.5,2.9,.098,,-0.4,-0.5,-0.9,0.4,murrake02
